name,link,ingredients,steps,nutrition
Seared Chuck Eye Steak,https://www.allrecipes.com/seared-chuck-eye-recipe-8696926,"{'quantity': '4', 'unit': '(8 ounce)', 'name': 'beef chuck steaks'}, {'quantity': None, 'unit': None, 'name': 'salt and freshly ground black pepper to taste'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'olive oil'}, {'quantity': '3', 'unit': 'tablespoons', 'name': 'butter'}, {'quantity': None, 'unit': 'sprigs', 'name': 'thyme'}, {'quantity': '2', 'unit': 'cloves', 'name': 'garlic'}, {'quantity': '1', 'unit': None, 'name': 'shallot'}, {'quantity': '1/2', 'unit': 'cup', 'name': 'beef broth'}","Pat steaks dry with a paper towel. Season generously with salt and pepper.. Heat oil in a skillet over high heat. Place steaks in the hot skillet and immediately turn down the heat to medium-high. Cook for 4 minutes. Turn steaks, add 1 tablespoon butter (or more as desired) and thyme sprigs to the pan, and cook for an additional 4 to 6 minutes, depending on your taste. Remove steaks from skillet and let rest, about 5 minutes.. Meanwhile, make pan sauce: remove skillet from heat. Quickly saute the garlic and shallot for 1 to 2 minutes in the skillet using residual heat. Return the skillet to medium-low heat and add beef broth. Bring to a boil and reduce for 3 minutes.. Remove pan from heat and whisk in remaining 2 tablespoons butter. Serve sauce over steaks.","calories: 780, fat: 56g, carbs: 4g, protein: 65g, servings: 4"
The Best Grilled Chicken Breasts,https://www.allrecipes.com/best-grilled-chicken-breasts-recipe-8648903,"{'quantity': '6', 'unit': '(6 ounce)', 'name': 'boneless chicken breasts'}, {'quantity': '1/4', 'unit': 'cup', 'name': 'olive oil'}, {'quantity': '3', 'unit': 'tablespoons', 'name': 'Dijon mustard'}, {'quantity': '3', 'unit': 'tablespoons', 'name': 'honey'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'soy sauce'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'lemon juice'}, {'quantity': '3', 'unit': 'cloves', 'name': 'garlic'}, {'quantity': '1 1/2', 'unit': 'teaspoons', 'name': 'onion powder'}, {'quantity': '1/2', 'unit': 'teaspoon', 'name': 'ground ginger'}, {'quantity': None, 'unit': None, 'name': 'oil or cooking spray'}, {'quantity': '2', 'unit': 'teaspoons', 'name': 'kosher salt'}",,"calories: 406, fat: 15g, carbs: 11g, protein: 54g, servings: 6"
Copycat Onion Wrapped Flying Dutchman,https://www.allrecipes.com/copycat-onion-wrapped-flying-dutchman-recipe-8553215,"{'quantity': '1', 'unit': 'large', 'name': 'white onion'}, {'quantity': '3/4', 'unit': 'pound', 'name': 'ground beef round'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'kosher salt'}, {'quantity': '1/2', 'unit': 'teaspoon', 'name': 'ground black pepper'}, {'quantity': '4', 'unit': 'slices', 'name': 'merican cheese, cut into thirds'}, {'quantity': '1/4', 'unit': 'cup', 'name': 'mayonnaise'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'ketchup'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'mustard'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'pickle relish'}",,"calories: 823, fat: 60g, carbs: 16g, protein: 54g, servings: 2"
Green No-Bean Hummus,https://www.allrecipes.com/green-no-bean-hummus-recipe-7566683,"{'quantity': '2 ½', 'unit': 'pounds', 'name': 'zucchini'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'kosher salt, plus more to taste'}, {'quantity': '4', 'unit': 'tablespoons', 'name': 'olive oil, divided'}, {'quantity': '3', 'unit': 'cloves', 'name': 'crushed garlic'}, {'quantity': '3', 'unit': 'tablespoons', 'name': 'tahini'}, {'quantity': '½', 'unit': None, 'name': 'lemon, juiced, plus more to taste'}, {'quantity': '6', 'unit': 'leaf', 'name': 'basil leaves, sliced'}, {'quantity': '¼', 'unit': 'teaspoon', 'name': 'ground black pepper'}, {'quantity': '¼', 'unit': 'teaspoon', 'name': 'cumin'}, {'quantity': '1', 'unit': 'pinch', 'name': 'cayenne'}",,"calories: 60, fat: 5g, carbs: 3g, protein: 1g, servings: 16"
Ultimate Tomahawk Steak,https://www.allrecipes.com/ultimate-tomahawk-steak-recipe-7550363,"{'quantity': '3 1/2', 'unit': 'pound tomahawk', 'name': 'rib eye steak'}, {'quantity': '1 1/2', 'unit': 'tablespoons', 'name': 'kosher salt'}, {'quantity': '2 1/2', 'unit': 'teaspoons', 'name': 'ground black pepper'}","Remove steak from refrigerator and let stand at room temperature 30 minutes to an hour before cooking.. Preheat the grill to medium-high, 400 to 450 degrees F (200 to 230 degrees C). Sprinkle steak evenly and liberally on all sides with salt and black pepper.. Lightly coat grill grates with oil or grilling spray. Place steak on hot grates, and grill, undisturbed, until it releases easily from the grates, about 4 minutes. Flip, and repeat on the other side. Continue grilling, turning occasionally, until a thermometer inserted into the thickest portion of steak registers 125 degrees F (52 degrees C), 30 to 40 minutes.. Transfer steak to a cutting board; let rest 15 minutes. Run a knife along the inside edge of the bone to remove steak from the bone in 1 piece; slice against the grain to serve.","calories: 1079, fat: 76g, carbs: 1g, protein: 99g, servings: 4"
Parmesan Cheese Crisps,https://www.allrecipes.com/parmesan-cheese-crisps-recipe-7558651,"{'quantity': '1', 'unit': 'cup', 'name': 'shredded Parmesan cheese'}","Preheat the oven to 400 degrees F (200 degrees C). Line a baking sheet with parchment paper or a silicone baking mat.. Using a tablespoon, create 16 mounds of cheese, about 2 inches in diameter, spaced at least 1 inch apart, on the prepared baking sheet. Press down on the middle of each mound to make them evenly thick.. Bake in the preheated oven until cheese is completely melted and edges are browned, 4 to 6 minutes. Remove from the oven to cool for 15 minutes. Remove from baking sheet and store at room temperature in an air-tight container for up to 5 days.","calories: 22, fat: 1g, carbs: 0g, protein: 2g, servings: 15"
Spicy Chicken Jerky in the Air Fryer,https://www.allrecipes.com/recipe/279283/spicy-chicken-jerky-in-the-air-fryer/,"{'quantity': '2', 'unit': '(5 ounce)', 'name': 'boneless chicken breasts, cut into strips'}, {'quantity': '½', 'unit': 'cup', 'name': 'mojo criollo marinade (such as Goya®)'}, {'quantity': '2', 'unit': 'teaspoons', 'name': 'Cajun seasoning'}, {'quantity': '6', 'unit': '', 'name': 'wooden skewers'}","Combine chicken strips, marinade, and Cajun seasoning in a resealable plastic bag. Refrigerate for 8 hours to overnight.. Measure skewers to fit across the air fryer basket, slightly overlapping the edge. Trim off excess length.. Preheat the air fryer to 180 degrees F (80 degrees C) for 10 minutes.. Thread chicken strips onto skewers, leaving room in between each strip, while the air fryer is preheating.. Air fry for 1 hour 15 minutes. Adjust cooking time as most air fryers have a maximum setting of 30 minutes. Rearrange the skewers during the reset time.. Increase temperature to 200 degrees F (95 degrees C) and air fry for an additional 15 minutes.. Remove strips to a paper towel-lined storage container. Seal. Allow to rest overnight before serving.","calories: 54, fat: 1g, carbs: 0g, protein: 10g, servings: 6"
Baked Kale Chips,https://www.allrecipes.com/recipe/176957/baked-kale-chips/,"{'quantity': '1', 'unit': 'bunch', 'name': 'kale'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'olive oil'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'flaked sea salt'}",,"calories: 58, fat: 3g, carbs: 8g, protein: 3g, servings: 6"
Fluffy Microwave Scrambled Eggs,https://www.allrecipes.com/recipe/272293/fluffy-microwave-scrambled-eggs/,"{'quantity': '4', 'unit': '', 'name': 'eggs'}, {'quantity': '¼', 'unit': 'cup', 'name': 'milk'}, {'quantity': '⅛', 'unit': 'teaspoon', 'name': 'salt'}",,"calories: 141, fat: 9g, carbs: 2g, protein: 12g, servings: 2"
Air Fryer Chicken Thighs,https://www.allrecipes.com/recipe/272858/air-fryer-chicken-thighs/,"{'quantity': '4', 'unit': '', 'name': 'skin-on, boneless chicken thighs'}, {'quantity': '2', 'unit': 'teaspoons', 'name': 'extra-virgin olive oil'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'smoked paprika'}, {'quantity': '¾', 'unit': 'teaspoon', 'name': 'garlic powder'}, {'quantity': '½', 'unit': 'teaspoon', 'name': 'salt'}, {'quantity': '½', 'unit': 'teaspoon', 'name': 'ground black pepper'}",,"calories: 213, fat: 14g, carbs: 1g, protein: 19g, servings: 4"
