name,link,ingredients,steps,nutrition
Turkey Brine,https://www.allrecipes.com/recipe/54614/turkey-brine/,"{'quantity': '1', 'unit': 'gallon', 'name': 'vegetable broth'}, {'quantity': '1', 'unit': 'cup', 'name': 'sea salt'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'crushed dried rosemary'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'dried sage'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'dried thyme'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'dried savory'}, {'quantity': '1', 'unit': 'gallon', 'name': 'ice water'}",,"calories: 3, fat: 0g, carbs: 1g, protein: 0g, servings: 15"
Simple Chicken Brine,https://www.allrecipes.com/recipe/170656/simple-chicken-brine/,"{'quantity': '1', 'unit': 'gallon', 'name': 'warm water'}, {'quantity': '¾', 'unit': 'cup', 'name': 'kosher salt'}, {'quantity': '¾', 'unit': 'cup', 'name': 'soy sauce'}, {'quantity': '⅔', 'unit': 'cup', 'name': 'sugar'}, {'quantity': '¼', 'unit': 'cup', 'name': 'olive oil'}","Gather all ingredients.. Pour warm water into a container that is twice the volume of the water.. Add salt, soy sauce, sugar, and olive oil; stir until sugar and salt have dissolved.. Allow brine to cool to room temperature.",
Simple Turkey Brine,https://www.allrecipes.com/recipe/229941/ultimate-turkey-brine/,"{'quantity': '1', 'unit': 'gallon', 'name': 'water'}, {'quantity': '2', 'unit': 'cups', 'name': 'kosher salt'}, {'quantity': '1 ½', 'unit': 'cups', 'name': 'dark brown sugar'}, {'quantity': '3', 'unit': 'large', 'name': 'bay leaves'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'whole black peppercorns'}, {'quantity': '2 ½', 'unit': 'teaspoons', 'name': 'dried rosemary'}, {'quantity': '2 ½', 'unit': 'teaspoons', 'name': 'dried thyme'}, {'quantity': '12', 'unit': '', 'name': 'whole cloves'}",,"calories: 44, fat: 0g, carbs: 11g, protein: 0g, servings: 30"
Salmon Brine That's Oh-So-Fine,https://www.allrecipes.com/recipe/234485/salmon-brine-thats-oh-so-fine/,"{'quantity': '2', 'unit': 'tablespoons', 'name': 'whole black peppercorns'}, {'quantity': '1', 'unit': 'gallon', 'name': 'water'}, {'quantity': '1', 'unit': 'cup', 'name': 'kosher salt'}, {'quantity': '1', 'unit': 'cup', 'name': 'brown sugar'}, {'quantity': '½', 'unit': 'cup', 'name': 'honey'}, {'quantity': '½', 'unit': 'cup', 'name': 'pure maple syrup'}, {'quantity': '¼', 'unit': 'cup', 'name': 'white sugar'}, {'quantity': '2', 'unit': '', 'name': 'jalapeno peppers, thinly sliced'}, {'quantity': '6', 'unit': 'cloves', 'name': 'garlic, smashed'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'onion powder'}","Place peppercorns in a plastic bag and seal. Crush peppercorns on a work surface using a rolling pin.. Combine water, crushed peppercorns, salt, brown sugar, honey, maple syrup, white sugar, jalapeno peppers, garlic, and onion powder in a large bowl; stir until sugars and salt dissolve completely.","calories: 2039, fat: 1g, carbs: 531g, protein: 4g, servings: 1"
Out of This World Turkey Brine,https://www.allrecipes.com/recipe/85839/out-of-this-world-turkey-brine/,"{'quantity': '2', 'unit': 'gallons', 'name': 'water'}, {'quantity': '1 ½', 'unit': 'cups', 'name': 'canning salt'}, {'quantity': '⅓', 'unit': 'cup', 'name': 'brown sugar'}, {'quantity': '¼', 'unit': 'cup', 'name': 'Worcestershire sauce'}, {'quantity': '3', 'unit': 'tablespoons', 'name': 'minced garlic'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'ground black pepper'}","Gather all ingredients.. Mix water, salt, brown sugar, Worcestershire sauce, garlic, and pepper together in a food-grade bucket or container large enough to hold your turkey.. Carefully submerge turkey in brine.. Cover and store in the refrigerator. Soak for two days before smoking or roasting.",
Easy Pork Brine,https://www.allrecipes.com/recipe/228998/easy-pork-brine/,"{'quantity': '1', 'unit': 'cup', 'name': 'brown sugar'}, {'quantity': '½', 'unit': 'cup', 'name': 'salt'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'mustard powder'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'garlic powder'}, {'quantity': '1', 'unit': 'cup', 'name': 'cider vinegar'}, {'quantity': '2', 'unit': 'cups', 'name': 'water, or as needed to cover'}","Mix brown sugar, salt, mustard powder, and garlic powder in a large bowl. Pour in cider vinegar; stir until sugar and salt have dissolved. Add water; stir until well combined.","calories: 120, fat: 0g, carbs: 28g, protein: 1g, servings: 8"
Basic Brine for Smoking Meat,https://www.allrecipes.com/recipe/17945/basic-brine-for-smoking-meat/,"{'quantity': '4', 'unit': 'cups', 'name': 'water'}, {'quantity': '¼', 'unit': 'cup', 'name': 'packed brown sugar'}, {'quantity': '¼', 'unit': 'cup', 'name': 'kosher salt'}","Gather all ingredients.. Combine water, brown sugar, and salt in a medium bowl; whisk vigorously until sugar and salt dissolve.",
Basic Pork Brine,https://www.allrecipes.com/recipe/228999/basic-pork-brine/,"{'quantity': '2', 'unit': 'cups', 'name': 'water, more if needed'}, {'quantity': '1', 'unit': 'cup', 'name': 'brown sugar'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'kosher salt'}, {'quantity': '3', 'unit': 'cloves', 'name': 'garlic, gently crushed'}, {'quantity': '3', 'unit': 'slices', 'name': 'fresh ginger, gently crushed'}","Mix water, brown sugar, and salt in a shallow baking dish until sugar is dissolved. Stir in garlic and ginger.","calories: 85, carbs: 22g, protein: 0g, servings: 10"
Citrus Turkey Brine,https://www.allrecipes.com/recipe/75431/citrus-turkey-brine/,"{'quantity': '1', 'unit': '(12 pound)', 'name': 'fresh, whole, bone-in skin-on turkey, rinsed and patted dry'}, {'quantity': '1', 'unit': 'cup', 'name': 'salt'}, {'quantity': '1', 'unit': 'medium', 'name': 'onion, cut into wedges'}, {'quantity': '1', 'unit': 'medium', 'name': 'orange, cut into wedges'}, {'quantity': '1', 'unit': 'medium', 'name': 'lemon, cut into wedges'}, {'quantity': '3', 'unit': 'cloves', 'name': 'garlic'}, {'quantity': '4', 'unit': 'large', 'name': 'bay leaves'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'dried thyme'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'ground black pepper'}, {'quantity': '1 ½', 'unit': 'gallons', 'name': 'cold water'}","Gather the ingredients.. Rub turkey all over with salt.. Place remaining salt into a large stainless steel or enameled stockpot. Add onion, orange, and lemon wedges to the pot, along with garlic, bay leaves, thyme, and pepper.. Place turkey into the pot and pour in cold water. Cover and refrigerate, 8 hours to overnight.. When ready to cook, discard brine. Rinse turkey, then pat dry and place in a roasting pan. Refrigerate, uncovered, for 2 to 3 hours. Roast, grill, or deep-fry turkey according to your favorite recipe.","calories: 732, fat: 36g, carbs: 4g, protein: 92g, servings: 12"
Perfect Chicken Brine,https://www.allrecipes.com/recipe/241483/perfect-chicken-brine/,"{'quantity': '16', 'unit': 'cups', 'name': 'water'}, {'quantity': '¾', 'unit': 'cup', 'name': 'kosher salt'}, {'quantity': '⅔', 'unit': 'cup', 'name': 'white sugar'}, {'quantity': '¼', 'unit': 'cup', 'name': 'dried sage, or to taste'}, {'quantity': '¼', 'unit': 'cup', 'name': 'dried basil, or to taste'}, {'quantity': '2', 'unit': 'heads', 'name': 'garlic, crushed and chopped'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'whole black peppercorns'}, {'quantity': '1', 'unit': 'large', 'name': 'bay leaf'}","Bring water, kosher salt, sugar, sage, basil, garlic, peppercorns, and bay leaf to a simmer in a large pot over medium-high heat, about 20 to 30 minutes minutes. Cook, stirring occasionally, until salt and sugar are dissolved completely, about 20 minutes.. Remove from the heat and cover with a lid. Let brine sit at room temperature for 2 hours to let the dried herbs steep and enhance the flavor of the brine. Refrigerate to finish cooling before using, at least 1 hour.","calories: 47, fat: 0g, carbs: 12g, protein: 1g, servings: 16"
