name,link,ingredients,steps,nutrition
12 Top-Rated Chuck Roast Recipes for the Instant Pot,https://www.allrecipes.com/gallery/best-chuck-roast-recipes-for-the-instant-pot/,,,
25 Best Instant Pot Chicken Recipes,https://www.allrecipes.com/gallery/instant-pot-chicken/,,,
13 Classic Italian Recipes Made Easy in the Instant Pot,https://www.allrecipes.com/gallery/instant-pot-italian-recipes/,,,
5 Surprising Ways to Use Your Instant Pot,https://www.allrecipes.com/article/5-surprising-ways-to-use-your-instant-pot/,,,
Instant Pot Chicago Beef,https://www.allrecipes.com/instant-pot-chicago-beef-recipe-8696994,"{'quantity': '1 1/2', 'unit': 'pounds', 'name': 'beef chuck'}, {'quantity': '1 1/2', 'unit': 'teaspoons', 'name': 'salt'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'ground black pepper'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'dried oregano'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'garlic powder'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'onion powder'}, {'quantity': '1/4', 'unit': 'teaspoon', 'name': 'red pepper flakes'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'paprika'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'vegetable oil'}, {'quantity': '1', 'unit': None, 'name': 'onion, thickly sliced'}, {'quantity': '6', 'unit': 'cloves', 'name': 'garlic'}, {'quantity': '1', 'unit': None, 'name': 'chile pepper'}, {'quantity': '3', 'unit': 'cups', 'name': 'beef stock'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'sport pepper juice'}, {'quantity': '1', 'unit': None, 'name': 'bay leaf'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'dried thyme'}, {'quantity': '4 to 6', 'unit': None, 'name': 'Italian hoagie rolls'}, {'quantity': '1/2', 'unit': 'cup', 'name': '(pickled Italian vegetables)'}","Season beef with salt, black pepper, dried oregano, garlic powder, onion powder, red pepper, paprika.. Turn the Instant oPt setting to High Saute setting; add oil. Add seasoned beef and sear on both sides for 3 to 5 minutes.. Remove beef, and add onion, garlic, and Fresno chili. Deglaze the pot with 2 cups beef stock, and add sport pepper juice, bay leaf, and thyme. Return the meat to the Instant Pot.. Place the lid on the pot and cook on High Pressure for 4 minutes, then set the pot to the Keep Warm setting, and leave it for 40 minutes.. Take the meat out and slice thin. Strain the braising liquid, and place braising liquid and sliced meat back into the pot. Add remaining 1 cup broth to the pot.. If desired, dip the inner face of split hoagie rolls in the braising liquid. Add meat to hoagie rolls. Garnish with chopped giardiniera and serve immediately.","calories: 795, fat: 21g, carbs: 80g, protein: 72g, servings: 4"
Instant Pot Black-Eyed Peas,https://www.allrecipes.com/instant-pot-black-eyed-peas-recipe-8423796,"{'quantity': '1', 'unit': 'pound', 'name': 'bacon, cut into 1-inch pieces'}, {'quantity': '3', 'unit': 'clove', 'name': 'garlic, minced'}, {'quantity': '1', 'unit': 'pound', 'name': 'dry black-eyed peas'}, {'quantity': '1', 'unit': 'cup', 'name': 'water'}, {'quantity': '5', 'unit': 'cups', 'name': 'chicken broth'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'garlic powder'}, {'quantity': '1/2', 'unit': 'teaspoon', 'name': 'dried oregano'}, {'quantity': '1/4', 'unit': 'teaspoon', 'name': 'dried dill'}, {'quantity': '1/2', 'unit': 'teaspoon', 'name': 'black pepper, or to taste'}","Rinse black-eyed peas and set them aside.. Turn on a multi-functional pressure cooker (such as Instant Pot®) and select Saute function. Add bacon; cook and stir until bacon is evenly browned, about 10 minutes. Stir in minced garlic; cook until fragrant, about 1 minute.. Add rinsed black-eyed peas, water, and chicken broth to the pot; stir to combine. Select Cancel.. Close and lock the lid. Select high pressure according to manufacturer’s instructions; set timer for 30 minutes. Allow 10 to 15 minutes for pressure to build.. Release pressure using the natural-release method according to manufacturer’s instructions, 10 to 40 minutes. Remove the lid, and add garlic powder, oregano, dill and black pepper. Fluff the mixture and serve.","calories: 469, fat: 21g, carbs: 37g, protein: 34g, servings: 8"
Instant Pot Baked Potatoes,https://www.allrecipes.com/instant-pot-baked-potatoes-recipe-7511106,"{'quantity': '1', 'unit': 'cup', 'name': 'water'}, {'quantity': '4', 'unit': 'large', 'name': 'baking potatoes'}","Pour water into the bottom of a multi-functional pressure cooker (such as Instant Pot®). Place a trivet on top. Rinse potatoes and pierce each with a fork several times. Place potatoes on the trivet.. Close and lock the lid. Select high pressure according to manufacturer’s instructions; set timer for 20 minutes. Allow 10 to 15 minutes for pressure to build.. Release pressure using the natural-release method according to manufacturer’s instructions, 10 to 40 minutes. Unlock and remove the lid.","calories: 290, fat: 0g, carbs: 64g, protein: 8g, servings: 4"
Instant Pot Steel Cut Oats,https://www.allrecipes.com/instant-pot-steel-cut-oats-recipe-7498471,"{'quantity': '2', 'unit': 'tablespoons', 'name': 'extra virgin olive oil'}, {'quantity': '2', 'unit': 'cups', 'name': 'steel cut oats'}, {'quantity': '1/8', 'unit': 'teaspoon', 'name': 'ground nutmeg'}, {'quantity': '1/4', 'unit': 'teaspoon', 'name': 'ground cinnamon'}, {'quantity': '6', 'unit': 'cups', 'name': 'water'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'vanilla extract'}","Set a multi-functional pressure cooker (such as Instant Pot®) to the sauté function and press start. Heat olive oil in the cooker for 1 minute. Add oats, and cook and stir until toasted, about 3 minutes.. Add nutmeg and cinnamon, stir well, then stir in water and vanilla extract. Turn off the sauté function.. Close and lock the lid. Select high pressure according to manufacturer’s instructions; set timer for 15 minutes. Allow 10 to 15 minutes for pressure to build.. Release pressure using the natural-release method according to manufacturer’s instructions, 10 to 40 minutes.. Unlock and remove the lid, then stir the oatmeal vigorously, making sure to incorporate the oats at the bottom of the pot where they will be thicker. Scoop out about 1/2 cup of oatmeal and enjoy!","calories: 210, fat: 7g, carbs: 31g, protein: 6g, servings: 7"
Instant Pot Quinoa,https://www.allrecipes.com/instant-pot-quinoa-recipe-7494907,"{'quantity': '1', 'unit': 'cup', 'name': 'quinoa, rinsed'}, {'quantity': '1 1/2', 'unit': 'cups', 'name': 'chicken broth'}","Gather all ingredients.. Combine quinoa and chicken broth in a 6-quart multi-functional pressure cooker (such as Instant Pot®). Close and lock the lid. Select high pressure according to manufacturer’s instructions; set timer for 1 minute. (Yes, just 1 minute!) Allow 10 to 15 minutes for pressure to build.. Release pressure using the natural-release method according to manufacturer’s instructions, about 15 minutes.. Fluff with a fork. Serve and enjoy.","calories: 61, fat: 1g, carbs: 10g, protein: 3g, servings: 4"
Instant Pot Carnitas,https://www.allrecipes.com/recipe/246332/carnitas-pressure-cooker/,"{'quantity': '1', 'unit': '(6 pound)', 'name': 'pork butt roast'}, {'quantity': '1 ½', 'unit': 'tablespoons', 'name': 'salt'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'dried oregano'}, {'quantity': '2', 'unit': 'teaspoons', 'name': 'ground cumin'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'ground black pepper'}, {'quantity': '½', 'unit': 'teaspoon', 'name': 'chile powder'}, {'quantity': '½', 'unit': 'teaspoon', 'name': 'paprika'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'olive oil, or more to taste'}, {'quantity': '1', 'unit': 'cup', 'name': 'orange juice'}, {'quantity': '1', 'unit': '', 'name': 'onion, coarsely chopped'}, {'quantity': '4', 'unit': 'cloves', 'name': 'garlic, diced, or more to taste'}","Trim excess fat from pork butt; cut pork into 2-inch cubes and transfer to a large bowl.. Combine salt, oregano, cumin, black pepper, chile powder, and paprika in a small bowl. Rub pork cubes with spice mixture. Coat seasoned pork cubes lightly in olive oil; transfer to a pressure cooker. Cover pork cubes with orange juice, onion, and garlic.. Cover pork cubes with orange juice, onion, and garlic.. Place lid on the pressure cooker and lock; bring to full pressure over medium heat until pork is no longer pink in the center, about 60 minutes. Let pressure come down naturally, about 15 minutes.. Remove pork from the pressure cooker and shred meat.","calories: 154, fat: 11g, carbs: 2g, protein: 12g, servings: 24"
