name,link,ingredients,steps,nutrition
Zucchini Roll Lasagna on Turkey Bolognese,https://www.allrecipes.com/zucchini-roll-lasagna-on-turkey-bolognese-recipe-8689910,"{'quantity': '1', 'unit': 'pound', 'name': 'ricotta cheese'}, {'quantity': '1/2', 'unit': 'cup', 'name': 'Parmigiano Reggiano cheese'}, {'quantity': '1 1/2', 'unit': 'cups', 'name': 'mozzarella cheese'}, {'quantity': '1', 'unit': 'large', 'name': 'egg'}, {'quantity': '1/2', 'unit': 'teaspoon', 'name': 'ground black pepper'}, {'quantity': '1/2', 'unit': 'teaspoon', 'name': 'kosher salt'}, {'quantity': '1', 'unit': 'pinch', 'name': 'cayenne pepper'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'Italian parsley'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'olive oil'}, {'quantity': '12', 'unit': 'ounces', 'name': 'Italian turkey sausage'}, {'quantity': '1/2', 'unit': 'large', 'name': 'yellow onion'}, {'quantity': '1', 'unit': '(24 ounce) jar', 'name': 'marinara sauce'}, {'quantity': '1/2', 'unit': 'cup', 'name': 'water'}, {'quantity': '1/4', 'unit': 'cup', 'name': 'cream'}, {'quantity': '8', 'unit': 'large', 'name': 'zucchini'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'kosher salt'}, {'quantity': '1/4', 'unit': 'cup', 'name': 'Parmigiano Reggiano cheese'}, {'quantity': '1/2', 'unit': 'cups', 'name': 'mozzarella cheese'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'olive oil'}","For cheese filling: Place ricotta, Parmigiano Reggiano, mozzarella, egg, black pepper, salt, cayenne, and parsley in a bowl, and stir together until combined; refrigerate until needed.. For Bolognese: Heat olive oil over medium-high heat in a large nonstick skillet, and add Italian turkey sausage, onions, and a pinch of salt. Cook, breaking up the sausage with a spatula, until browned and broken into small crumbles, 5 to 7 minutes.. Stir in marinara sauce, water, and cream and bring to a simmer. Reduce heat to medium-low and simmer, stirring occasionally, for at least 10 to 15 minutes. Sauce can be cooked longer, adding small amounts of water as needed to maintain consistency.. Transfer sauce into a 13x9-inch baking dish and set aside.. Preheat the oven to 400 degrees F (200 degrees C).. For zucchini rolls: trim ends of zucchini with a knife and then use a vegetable peeler to make lengthwise strips. For best results, use only the largest, widest center-cut pieces. You can also place two thinner pieces overlapped side-by-side. You will need to make a total of 30 zucchini rolls.. Lay out zucchini strips on a work surface. Spread each strip with about 2 rounded teaspoons of cheese mixture and roll up.. Place filled strips on top of sauce in the baking dish in a 5x6 pattern. Scatter grated Parmigiano Reggiano and grated mozzarella evenly over the top, and drizzle with olive oil.. Bake in the preheated oven until sauce is bubbling, and cheese has started to brown, 45 to 60 minutes. Let rest for 5 to 10 minutes before serving.","calories: 423, fat: 28g, carbs: 16g, protein: 30g, servings: 8"
Roasted Butternut Squash and Spinach Lasagna,https://www.allrecipes.com/roasted-butternut-squash-and-spinach-lasagna-recipe-7563610,"{'quantity': '6', 'unit': 'cups', 'name': 'butternut squash'}, {'quantity': '4', 'unit': 'teaspoons', 'name': 'olive oil, divided'}, {'quantity': '1 1/2', 'unit': 'teaspoons', 'name': 'kosher salt, divided'}, {'quantity': '3/4', 'unit': 'teaspoon freshly ground', 'name': 'black pepper, divided'}, {'quantity': '1', 'unit': 'cup', 'name': 'yellow onion'}, {'quantity': '10', 'unit': 'cups', 'name': 'fresh spinach'}, {'quantity': '2', 'unit': 'cups', 'name': 'provolone cheese'}, {'quantity': '1', 'unit': 'cup', 'name': 'mozzarella cheese'}, {'quantity': '1 (32', 'unit': 'ounce) container', 'name': 'whole milk ricotta cheese'}, {'quantity': '1/2', 'unit': 'cup chopped', 'name': 'parsley'}, {'quantity': '2', 'unit': 'large', 'name': 'eggs'}, {'quantity': None, 'unit': None, 'name': 'cooking spray'}, {'quantity': '5', 'unit': 'cups', 'name': 'marinara sauce'}, {'quantity': '12 oven-ready', 'unit': 'lasagna', 'name': 'noodles'}, {'quantity': '1', 'unit': 'cup', 'name': 'armesan cheese'}","Preheat the oven to 400 degrees F (200 degrees C). Toss together butternut squash, 2 teaspoons of the oil, 1/2 teaspoon of the salt, and 1/4 teaspoon of the pepper. Arrange in a single layer on a rimmed baking sheet.. Bake in the preheated oven until softened and lightly browned, 15 to 20 minutes. Set aside.. Meanwhile, heat remaining 2 teaspoons oil in a large skillet over medium-high heat. Add onion and 1/4 teaspoon of the salt, and cook, stirring often, until softened and translucent, 3 to 4 minutes. Add spinach, and cook, stirring often, until wilted, 1 to 2 minutes. Remove from heat, and set aside.. Combine shredded provolone and mozzarella in a bowl. Stir together ricotta, parsley, eggs, 1 1/2 cups of the shredded cheese mixture, and remaining 3/4 teaspoon salt and 1/2 teaspoon pepper in a large bowl.. Lightly coat a 13x9-inch baking dish with cooking spray. Spread 1 cup of the marinara on the bottom. Arrange 4 noodles side by side over sauce; spread half of ricotta mixture over noodles. Spread roasted squash evenly over ricotta mixture; top with 1 1/2 cups marinara. Top with 4 more noodles and remaining ricotta mixture. Spread spinach mixture evenly over ricotta mixture; top with 1 1/2 cups marinara. Top with remaining 4 noodles and 1 cup marinara. Sprinkle with Parmesan and remaining shredded cheese mixture. Cover with aluminum foil.. Bake at 400 degrees F (200 degrees C) for 35 minutes. Uncover; bake until golden and bubbly, about 20 minutes more. Let stand 10 minutes before cutting into 10 slices.","calories: 600, fat: 29g, carbs: 54g, protein: 32g, servings: 10"
Butternut Squash Lasagna,https://www.allrecipes.com/recipe/234860/butternut-squash-lasagna/,"{'quantity': '1', 'unit': '', 'name': 'butternut squash, halved and seeded'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'olive oil, divided, or as needed'}, {'quantity': '1', 'unit': '(8 ounce) package', 'name': 'sliced fresh mushrooms'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'minced garlic'}, {'quantity': '1', 'unit': '', 'name': 'onion, chopped'}, {'quantity': '1', 'unit': '(10 ounce) package', 'name': 'frozen chopped spinach, thawed and drained'}, {'quantity': '7', 'unit': 'cups', 'name': 'milk, divided'}, {'quantity': '½', 'unit': 'cup', 'name': 'cornstarch'}, {'quantity': '2', 'unit': 'cups', 'name': 'grated Parmesan cheese, divided'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'honey or to taste'}, {'quantity': '¼', 'unit': 'teaspoon', 'name': 'ground nutmeg'}, {'quantity': '4', 'unit': '', 'name': 'fresh sage leaves, shredded, or to taste'}, {'quantity': '', 'unit': '', 'name': 'salt and ground black pepper to taste'}, {'quantity': '1', 'unit': '(16 ounce) package', 'name': 'lasagna noodles'}, {'quantity': '¼', 'unit': 'teaspoon', 'name': 'minced fresh ginger'}, {'quantity': '2', 'unit': 'cups', 'name': 'shredded mozzarella cheese'}","Preheat the oven to 450 degrees F (230 degrees C). Line a baking sheet with aluminum foil.. Place squash, cut-side up, on the prepared baking sheet. Cover squash with aluminum foil.. Bake in the preheated oven until squash is tender, 45 minutes to 1 hour 15 minutes.. Heat 1 1/2 teaspoons olive oil in a skillet over medium heat; cook and stir mushrooms and garlic in the hot oil until mushrooms are tender, 5 to 10 minutes. Remove skillet from heat.. Heat remaining 1 1/2 teaspoons olive oil in a separate skillet over medium heat; cook and stir onion in the hot oil until softened, about 5 minutes. Add spinach to onion; cook until spinach is heated through, 3 to 5 minutes. Remove skillet from heat.. Heat 6 cups milk in a 5-quart saucepan over medium heat; cook and stir until milk is simmering, about 5 minutes. Whisk remaining 1 cup milk and cornstarch together in a bowl until smooth; stir into simmering milk. Bring milk mixture to just under a boil, stirring constantly with a wooden spoon and scraping bottom of pot to prevent scorching, until milk mixture has thickened into a sauce, about 5 minutes; remove pot from heat.. Whisk 1 1/2 cups Parmesan cheese, honey, nutmeg, sage, salt, and pepper into sauce until smooth. Cover pot with a lid and keep warm over low heat.. Bring a large pot of lightly salted water to a boil. Cook lasagna noodles in the boiling water, stirring occasionally until cooked through but firm to the bite, about 8 minutes. Drain.. Reduce oven temperature to 375 degrees F (190 degrees C).. Scrape flesh from butternut squash into a bowl; stir with a fork until evenly mashed. Stir ginger, salt, and pepper into mashed butternut squash.. Spoon about 1 cup white sauce into the bottom of a 9x13-inch baking dish; arrange a layer of noodles atop white sauce. Layer 1/2 butternut squash mixture, 1/5 remaining white sauce, noodles, spinach mixture, 1/5 white sauce, noodles, 1/2 the mozzarella cheese, mushroom mixture, 1/5 white sauce, noodles, remaining 1/2 butternut squash mixture, 1/5 the white sauce, remaining noodles, remaining 1/5 white sauce, remaining mozzarella cheese, 1/2 cup Parmesan cheese, respectively. Cover dish with aluminum foil and place dish on a baking sheet.. Bake in the preheated oven for 30 minutes. Remove cover and bake until bubbling and cheese is browned, about 15 more minutes. Let stand for 10 minutes before serving.","calories: 296, fat: 12g, carbs: 31g, protein: 16g, servings: 12"
World's Best Lasagna,https://www.allrecipes.com/recipe/23600/worlds-best-lasagna/,"{'quantity': '1', 'unit': 'pound', 'name': 'sweet Italian sausage'}, {'quantity': '¾', 'unit': 'pound', 'name': 'lean ground beef'}, {'quantity': '½', 'unit': 'cup', 'name': 'minced onion'}, {'quantity': '2', 'unit': 'cloves', 'name': 'garlic, crushed'}, {'quantity': '1', 'unit': '(28 ounce) can', 'name': 'crushed tomatoes'}, {'quantity': '2', 'unit': '(6.5 ounce) cans', 'name': 'canned tomato sauce'}, {'quantity': '2', 'unit': '(6 ounce) cans', 'name': 'tomato paste'}, {'quantity': '½', 'unit': 'cup', 'name': 'water'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'white sugar'}, {'quantity': '4', 'unit': 'tablespoons', 'name': 'chopped fresh parsley, divided'}, {'quantity': '1 ½', 'unit': 'teaspoons', 'name': 'dried basil leaves'}, {'quantity': '1 ½', 'unit': 'teaspoons', 'name': 'salt, divided, or to taste'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'Italian seasoning'}, {'quantity': '½', 'unit': 'teaspoon', 'name': 'fennel seeds'}, {'quantity': '¼', 'unit': 'teaspoon', 'name': 'ground black pepper'}, {'quantity': '12', 'unit': '', 'name': 'lasagna noodles'}, {'quantity': '16', 'unit': 'ounces', 'name': 'ricotta cheese'}, {'quantity': '1', 'unit': '', 'name': 'egg'}, {'quantity': '¾', 'unit': 'pound', 'name': 'mozzarella cheese, sliced'}, {'quantity': '¾', 'unit': 'cup', 'name': 'grated Parmesan cheese'}",,"calories: 448, fat: 21g, carbs: 37g, protein: 30g, servings: 12"
Homemade Lasagna,https://www.allrecipes.com/recipe/19344/homemade-lasagna/,"{'quantity': '½', 'unit': 'pound', 'name': 'ground pork'}, {'quantity': '½', 'unit': 'pound', 'name': 'lean ground beef'}, {'quantity': '½', 'unit': 'cup', 'name': 'minced onion'}, {'quantity': '1', 'unit': '(28 ounce) can', 'name': 'crushed tomatoes'}, {'quantity': '1', 'unit': '(8 ounce) can', 'name': 'tomato sauce'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'chopped fresh parsley, divided'}, {'quantity': '1', 'unit': 'clove', 'name': 'garlic, crushed'}, {'quantity': '1 ½', 'unit': 'teaspoons', 'name': 'dried basil'}, {'quantity': '1 ½', 'unit': 'teaspoons', 'name': 'salt'}, {'quantity': '½', 'unit': 'teaspoon', 'name': 'dried oregano'}, {'quantity': '⅛', 'unit': 'teaspoon', 'name': 'white sugar'}, {'quantity': '1', 'unit': '(16 ounce) package', 'name': 'lasagna noodles'}, {'quantity': '1', 'unit': 'pound', 'name': 'small-curd cottage cheese'}, {'quantity': '¾', 'unit': 'cup', 'name': 'grated Parmesan cheese'}, {'quantity': '3', 'unit': 'large', 'name': 'eggs'}, {'quantity': '2', 'unit': 'teaspoons', 'name': 'salt'}, {'quantity': '¼', 'unit': 'teaspoon', 'name': 'ground black pepper'}, {'quantity': '1', 'unit': '(16 ounce) package', 'name': 'shredded mozzarella cheese'}",,"calories: 638, fat: 27g, carbs: 54g, protein: 46g, servings: 8"
Slow Cooker Lasagna,https://www.allrecipes.com/recipe/11959/slow-cooker-lasagna/,"{'quantity': '1', 'unit': 'pound', 'name': 'lean ground beef'}, {'quantity': '1', 'unit': 'medium', 'name': 'onion, chopped'}, {'quantity': '2', 'unit': 'teaspoons', 'name': 'minced garlic'}, {'quantity': '1', 'unit': '(29 ounce) can', 'name': 'tomato sauce'}, {'quantity': '1', 'unit': '(6 ounce) can', 'name': 'tomato paste'}, {'quantity': '1 ½', 'unit': 'teaspoons', 'name': 'salt'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'dried oregano'}, {'quantity': '16', 'unit': 'ounces', 'name': 'shredded mozzarella cheese'}, {'quantity': '12', 'unit': 'ounces', 'name': 'cottage cheese'}, {'quantity': '½', 'unit': 'cup', 'name': 'grated Parmesan cheese'}, {'quantity': '1', 'unit': '(12 ounce) package', 'name': 'lasagna noodles'}","Gather all ingredients.. Cook ground beef, onion, and garlic in a large skillet over medium heat until the meat is browned.. Add tomato sauce, tomato paste, salt, and oregano and stir until well combined and heated through.. Stir mozzarella, cottage cheese, and Parmesan together in a large bowl.. Spoon a layer of the meat mixture onto the bottom of a slow cooker.. Add a double layer of uncooked lasagna noodles, breaking noodles to fit into cooker as needed.. Top noodles with a portion of cheese mixture.. Repeat the layering of sauce, noodles, and cheese until all the ingredients are used.. Cover and cook on Low until lasagna noodles are tender, about 4 to 6 hours.","calories: 446, fat: 20g, carbs: 36g, protein: 31g, servings: 10"
Easy Lasagna,https://www.allrecipes.com/recipe/12011/easy-lasagna-ii/,"{'quantity': '1', 'unit': 'pound', 'name': 'lean ground beef'}, {'quantity': '1', 'unit': '(32 ounce) jar', 'name': 'spaghetti sauce'}, {'quantity': '32', 'unit': 'ounces', 'name': 'cottage cheese'}, {'quantity': '3', 'unit': 'cups', 'name': 'shredded mozzarella cheese, divided'}, {'quantity': '2', 'unit': '', 'name': 'eggs'}, {'quantity': '½', 'unit': 'cup', 'name': 'grated Parmesan cheese'}, {'quantity': '2', 'unit': 'teaspoons', 'name': 'dried parsley'}, {'quantity': '', 'unit': '', 'name': 'salt to taste'}, {'quantity': '', 'unit': '', 'name': 'ground black pepper to taste'}, {'quantity': '9', 'unit': '', 'name': 'lasagna noodles'}, {'quantity': '½', 'unit': 'cup', 'name': 'water'}",,"calories: 377, fat: 17g, carbs: 26g, protein: 29g, servings: 12"
No-Noodle Zucchini Lasagna,https://www.allrecipes.com/recipe/172958/no-noodle-zucchini-lasagna/,"{'quantity': '2', 'unit': 'large', 'name': 'zucchini'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'salt'}, {'quantity': '1', 'unit': 'pound', 'name': 'ground beef'}, {'quantity': '1 ½', 'unit': 'teaspoons', 'name': 'ground black pepper'}, {'quantity': '1', 'unit': 'small', 'name': 'green bell pepper, diced'}, {'quantity': '1', 'unit': '', 'name': 'onion, diced'}, {'quantity': '1', 'unit': '(16 ounce) can', 'name': 'tomato sauce'}, {'quantity': '1', 'unit': 'cup', 'name': 'tomato paste'}, {'quantity': '¼', 'unit': 'cup', 'name': 'red wine'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'chopped fresh basil'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'chopped fresh oregano'}, {'quantity': '3', 'unit': 'tablespoons', 'name': 'hot water, or as needed'}, {'quantity': '1', 'unit': '(15 ounce) container', 'name': 'low-fat ricotta cheese'}, {'quantity': '1', 'unit': '', 'name': 'egg'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'chopped fresh parsley'}, {'quantity': '1', 'unit': '(16 ounce) package', 'name': 'frozen chopped spinach, thawed and drained'}, {'quantity': '1', 'unit': 'pound', 'name': 'fresh mushrooms, sliced'}, {'quantity': '8', 'unit': 'ounces', 'name': 'shredded mozzarella cheese'}, {'quantity': '8', 'unit': 'ounces', 'name': 'grated Parmesan cheese'}",,"calories: 494, fat: 27g, carbs: 23g, protein: 41g, servings: 8"
Easy Lasagna Cups,https://www.allrecipes.com/easy-lasagna-cups-recipe-8584174,"{'quantity': '1', 'unit': 'pound', 'name': 'lean ground beef'}, {'quantity': '1/2', 'unit': 'cup', 'name': 'onion'}, {'quantity': '1 (', 'unit': '24 ounce', 'name': 'marinara sauce'}, {'quantity': '4', 'unit': 'teaspoons', 'name': 'kosher salt, divided'}, {'quantity': '3/4', 'unit': 'teaspoon', 'name': 'ground black pepper'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'garlic powder'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'Italian seasoning'}, {'quantity': '1 (', 'unit': '12 ounce', 'name': 'jumbo pasta shells'}, {'quantity': '1', 'unit': 'cup', 'name': 'ricotta cheese'}, {'quantity': '1/2', 'unit': 'cup', 'name': 'grated Parmesan cheese, divided'}, {'quantity': '2', 'unit': 'cups', 'name': 'shredded mozzarella cheese'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'fresh parsley (optional)'}",,"calories: 260, fat: 12g, carbs: 18g, protein: 20g, servings: 12"
Seafood Lasagna,https://www.allrecipes.com/recipe/22805/seafood-lasagna-with-crab-and-shrimp/,"{'quantity': '9', 'unit': '', 'name': 'uncooked lasagna noodles'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'butter'}, {'quantity': '1', 'unit': 'cup', 'name': 'minced onion'}, {'quantity': '1 ½', 'unit': 'cups', 'name': 'cottage cheese'}, {'quantity': '1', 'unit': '(8 ounce) package', 'name': 'cream cheese, softened'}, {'quantity': '1', 'unit': 'large', 'name': 'egg, beaten'}, {'quantity': '2', 'unit': 'teaspoons', 'name': 'dried basil leaves'}, {'quantity': '½', 'unit': 'teaspoon', 'name': 'salt'}, {'quantity': '⅛', 'unit': 'teaspoon', 'name': 'freshly ground black pepper'}, {'quantity': '2', 'unit': '(10.5 ounce) cans', 'name': 'condensed cream of mushroom soup'}, {'quantity': '1', 'unit': 'pound', 'name': 'cooked small shrimp'}, {'quantity': '1', 'unit': '(6 ounce) can', 'name': 'crabmeat, drained and flaked'}, {'quantity': '⅓', 'unit': 'cup', 'name': 'milk'}, {'quantity': '⅓', 'unit': 'cup', 'name': 'dry white wine'}, {'quantity': '½', 'unit': 'cup', 'name': 'shredded sharp Cheddar cheese'}, {'quantity': '¼', 'unit': 'cup', 'name': 'grated Parmesan cheese'}","Preheat the oven to 350 degrees F (175 degrees C).. Bring a pot of lightly salted water to a boil. Cook lasagna noodles in boiling water until al dente, 8 to 10 minutes; drain, then rinse in cold water. Set aside.. Melt butter in a large skillet over medium heat. Cook and stir onion in hot butter until tender. Remove the skillet from heat and stir in cottage cheese, cream cheese, egg, basil, salt, and pepper until well combined. Set aside.. Mix together condensed soup, shrimp, crabmeat, milk, and wine in a large bowl until combined; set aside.. Lay 3 cooked lasagna noodles on the bottom of a 9x13-inch baking dish. Spread 1/3 of the onion mixture over noodles, then cover with 1/3 of the soup mixture. Repeat noodle, onion, and soup layers 2 more times. Top with Cheddar and Parmesan cheese.. Bake in the preheated oven until heated through and bubbly, about 45 minutes.","calories: 471, fat: 24g, carbs: 30g, protein: 33g, servings: 8"
