name,link,ingredients,steps,nutrition
Cheese Fondue,https://www.allrecipes.com/recipe/13714/cheese-fondue/,"{'quantity': '1', 'unit': 'cup', 'name': 'dry white wine'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'all-purpose flour or cornstarch'}, {'quantity': '¼', 'unit': 'teaspoon', 'name': 'ground nutmeg'}, {'quantity': '½', 'unit': 'pound', 'name': 'shredded Swiss cheese'}, {'quantity': '½', 'unit': 'pound', 'name': 'shredded Gruyère cheese'}, {'quantity': '¼', 'unit': 'teaspoon', 'name': 'salt'}, {'quantity': '1', 'unit': '(1 pound) loaf', 'name': 'French bread, cut into 1 inch cubes'}",,"calories: 670, fat: 29g, carbs: 57g, protein: 37g, servings: 5"
Best Formula Three-Cheese Fondue,https://www.allrecipes.com/recipe/45657/best-formula-three-cheese-fondue/,"{'quantity': '1', 'unit': 'cup', 'name': 'dry white wine (such as Sauvignon Blanc)'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'butter'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'all-purpose flour'}, {'quantity': '7', 'unit': 'ounces', 'name': 'Gruyère cheese, shredded'}, {'quantity': '7', 'unit': 'ounces', 'name': 'sharp Cheddar cheese, shredded'}, {'quantity': '7', 'unit': 'ounces', 'name': 'Emmentaler cheese, shredded'}","Heat wine in a small saucepan over low heat until simmering.. Meanwhile, melt butter in a medium saucepan over medium-low heat. Whisk in flour until a thick paste forms. Whisk in wine until mixture is smooth. Gradually stir in Gruyère, Cheddar, and Emmentaler cheese until melted, about 5 minutes.. Transfer cheese mixture into fondue pot. Keep warm over a low flame.","calories: 113, fat: 8g, carbs: 1g, protein: 7g, servings: 24"
Beer Cheese Fondue,https://www.allrecipes.com/recipe/220617/beer-cheese-fondue/,"{'quantity': '8', 'unit': 'ounces', 'name': 'shredded sharp Cheddar cheese'}, {'quantity': '8', 'unit': 'ounces', 'name': 'shredded Swiss cheese'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'all-purpose flour'}, {'quantity': '½', 'unit': 'teaspoon', 'name': 'salt'}, {'quantity': '¼', 'unit': 'teaspoon', 'name': 'ground black pepper'}, {'quantity': '1', 'unit': 'clove', 'name': 'garlic, halved'}, {'quantity': '1', 'unit': '(12 fluid ounce) can or bottle', 'name': 'beer'}, {'quantity': '1', 'unit': 'dash', 'name': 'hot pepper sauce (such as Tabasco®)'}","Combine Cheddar cheese, Swiss cheese, flour, salt, and black pepper in a bowl.. Rub cut side of garlic clove around bottom and sides of fondue pot.. Pour beer into fondue pot and slowly bring to a simmer over medium-low heat, about 5 minutes.. Gradually stir cheese mixture into beer, adding small amounts at a time, until cheese is melted and blended, 10 to 15 minutes. Stir in hot pepper sauce.","calories: 332, fat: 23g, carbs: 7g, protein: 20g, servings: 6"
Cheddar-Beer Fondue,https://www.allrecipes.com/recipe/240027/cheddar-beer-fondue/,"{'quantity': '1', 'unit': 'pound', 'name': 'shredded sharp Cheddar cheese'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'all-purpose flour'}, {'quantity': '¾', 'unit': 'cup', 'name': 'lager beer'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'minced garlic'}, {'quantity': '2', 'unit': 'teaspoons', 'name': 'Worcestershire sauce'}, {'quantity': '1 ½', 'unit': 'teaspoons', 'name': 'mustard powder'}","Mix Cheddar cheese and flour together in a bowl.. Bring beer to a light boil in a fondue pot; add garlic, Worcestershire sauce, and mustard powder and stir. Gradually stir cheese mixture into beer mixture. Reduce heat to low; cook and stir mixture until cheese is melted, about 5 minutes.","calories: 248, fat: 19g, carbs: 3g, protein: 15g, servings: 8"
Basic Fondue,https://www.allrecipes.com/recipe/24624/basic-fondue/,"{'quantity': '2', 'unit': 'cups', 'name': 'milk'}, {'quantity': '3', 'unit': 'tablespoons', 'name': 'all-purpose flour'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'Worcestershire sauce'}, {'quantity': '2', 'unit': 'teaspoons', 'name': 'ground dry mustard'}, {'quantity': '1', 'unit': 'clove', 'name': 'garlic, peeled and crushed'}, {'quantity': '6', 'unit': 'cups', 'name': 'shredded Cheddar cheese'}","Mix together milk, flour, Worcestershire sauce, mustard, and garlic in a medium saucepan over low heat. Heat until almost boiling.. Gradually stir in Cheddar cheese. Continue heating until all the cheese has melted.. Keep the mixture warm and melted in a fondue dish.","calories: 49, fat: 4g, carbs: 1g, protein: 3g, servings: 64"
Parmesan Fondue,https://www.allrecipes.com/recipe/233553/parmesan-fondue/,"{'quantity': '1', 'unit': '(8 ounce) package', 'name': 'Neufchatel cheese'}, {'quantity': '1', 'unit': 'cup', 'name': 'milk'}, {'quantity': '¾', 'unit': 'cup', 'name': 'grated Parmesan cheese'}, {'quantity': '½', 'unit': 'teaspoon', 'name': 'garlic salt'}, {'quantity': '1', 'unit': '', 'name': 'small loaf French bread, cut into cubes'}","Stir Neufchatel cream cheese in milk in a saucepan over medium-low heat until melted, 2 to 3 minutes. Add Parmesan cheese and garlic salt. Cook and stir until the Parmesan melts, 2 to 3 minutes more. Serve with bread cubes.","calories: 116, fat: 6g, carbs: 11g, protein: 6g, servings: 14"
Classic Cheese Fondue,https://www.allrecipes.com/recipe/283561/classic-cheese-fondue/,"{'quantity': '1 ¼', 'unit': 'cups', 'name': 'dry white wine (such as Sauvignon Blanc)'}, {'quantity': '1', 'unit': 'tablespoon', 'name': 'kirsch (cherry brandy)'}, {'quantity': '1', 'unit': 'clove', 'name': 'garlic, slightly crushed'}, {'quantity': '1', 'unit': 'pinch', 'name': 'cayenne pepper'}, {'quantity': '1', 'unit': 'pinch', 'name': 'freshly grated nutmeg'}, {'quantity': '4', 'unit': 'teaspoons', 'name': 'cornstarch'}, {'quantity': '8', 'unit': 'ounces', 'name': 'shredded Gruyère cheese'}, {'quantity': '8', 'unit': 'ounces', 'name': 'shredded Emmentaler cheese'}",,"calories: 215, fat: 14g, carbs: 3g, protein: 13g, servings: 10"
Crab Cheese Fondue,https://www.allrecipes.com/recipe/278144/crab-cheese-fondue/,"{'quantity': '1', 'unit': '(8 ounce) package', 'name': 'cream cheese, softened'}, {'quantity': '½', 'unit': 'cup', 'name': 'dry white wine'}, {'quantity': '6', 'unit': 'ounces', 'name': 'shredded Swiss cheese'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'cornstarch'}, {'quantity': '2', 'unit': '', 'name': 'Snow Crab clusters, shelled and chopped'}, {'quantity': '3', 'unit': 'tablespoons', 'name': 'milk'}, {'quantity': '2', 'unit': 'teaspoons', 'name': 'Worcestershire sauce'}, {'quantity': '1', 'unit': 'teaspoon', 'name': 'snipped fresh parsley'}","Melt cream cheese and wine together in an electric fondue pot or saucepan over low heat, stirring constantly until smooth, about 5 minutes.. Toss Swiss cheese with cornstarch in a bowl to coat. Stir into wine mixture with crabmeat, milk, Worcestershire, and parsley until the cheese is smooth and crab is heated thoroughly, 5 to 10 minutes. Transfer to a fondue pot if not using already, or chafing dish; keep warm.","calories: 197, fat: 16g, carbs: 3g, protein: 8g, servings: 8"
Easy Pizza Fondue,https://www.allrecipes.com/recipe/237734/easy-pizza-fondue/,"{'quantity': '1', 'unit': 'tablespoon', 'name': 'olive oil, or as needed'}, {'quantity': '1', 'unit': '', 'name': 'onion, finely minced'}, {'quantity': '1', 'unit': 'pound', 'name': 'ground beef'}, {'quantity': '2', 'unit': '(15 ounce) cans', 'name': 'pizza sauce'}, {'quantity': '10', 'unit': 'ounces', 'name': 'shredded mozzarella cheese, or more to taste'}, {'quantity': '4', 'unit': 'ounces', 'name': 'shredded Cheddar cheese, or more to taste'}","Heat olive oil in a skillet over medium-high heat. Saute onion in hot oil until soft and translucent, 4 to 6 minutes.. Heat a large pot over medium-high heat. Cook and stir beef in the hot skillet until browned and crumbly, 5 to 7 minutes; drain and discard grease.. Stir beef, onion, and pizza sauce together in the same pot over medium-high heat. Add mozzarella cheese and Cheddar cheese one handful at a time, stirring until cheeses melt into the fondue before adding the next handfuls. Ladle fondue into bowls.","calories: 428, fat: 25g, carbs: 17g, protein: 31g, servings: 6"
Classic Swiss Fondue,https://www.allrecipes.com/recipe/285711/swiss-fondue/,"{'quantity': '2 ½', 'unit': 'cups', 'name': 'shredded Gruyère cheese'}, {'quantity': '2 ½', 'unit': 'cups', 'name': 'shredded Emmental cheese'}, {'quantity': '2', 'unit': 'tablespoons', 'name': 'cornstarch'}, {'quantity': '1', 'unit': 'clove', 'name': 'garlic, halved'}, {'quantity': '1 ½', 'unit': 'cups', 'name': 'dry white wine'}, {'quantity': '1', 'unit': '(8 inch)', 'name': 'French bread, cubed'}, {'quantity': '1', 'unit': 'pound', 'name': 'cooked baby potatoes'}, {'quantity': '1', 'unit': 'cup', 'name': 'cornichons'}, {'quantity': '1', 'unit': 'cup', 'name': 'pickled pearl onions'}","Combine Gruyère cheese, Emmental cheese, and cornstarch in a bowl. Mix until the cheese is evenly coated. Set aside.. Rub the cut side of the garlic all over the inside of a fondue pot or heavy saucepan. Add wine and place over medium heat. Bring to a simmer, then gradually add cheese and cornstarch mixture. Stir with a spatula, gently stirring in a figure-of-eight motion, until all of the cheese is added and the fondue is smooth and homogenous. Reduce heat to medium-low if the fondue is boiling too vigorously.. Immediately serve fondue, preferably over a warmer. If you used a saucepan on the stove to heat the fondue, you can carefully transfer the fondue to a fondue pot to serve.","calories: 902, fat: 49g, carbs: 47g, protein: 52g, servings: 4"
